network,config,method,replicate,metric,value,status
Wu_2015,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,edit_distance,0.7889908256880734,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,num_rets_diff,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.TP,9.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,edit_distance,0.9481481481481482,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,edit_distance,0.9037037037037037,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.dist,0.01307692307692307,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.FN,0.013076923076923078,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.TP,0.9869230769230769,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,edit_distance,0.9481481481481482,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,edit_distance,0.9333333333333333,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,edit_distance,0.9037037037037037,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,edit_distance,0.8292682926829268,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,edit_distance,0.8292682926829268,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,edit_distance,0.926829268292683,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,edit_distance,0.926829268292683,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,edit_distance,0.8292682926829268,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Marcussen_2011,conf_ils_low_10M,polyphest_p90,1,FAILED,,FAILED
Marcussen_2011,conf_ils_low_10M,polyphest_p90,2,FAILED,,FAILED
Marcussen_2011,conf_ils_low_10M,polyphest_p90,3,FAILED,,FAILED
Marcussen_2011,conf_ils_low_10M,polyphest_p90,4,FAILED,,FAILED
Marcussen_2011,conf_ils_low_10M,polyphest_p90,5,FAILED,,FAILED
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,edit_distance,0.8958990536277602,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,num_rets_diff,1.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.dist,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.FP,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.TP,25.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.dist,0.058823529411764705,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.FP,0.058823529411764705,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.TP,0.9411764705882353,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.dist,0.15849673202614378,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.FP,0.11519607843137254,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.FN,0.08333333333333333,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.TP,0.8415032679738562,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,edit_distance,1.0126182965299684,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,num_rets_diff,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.dist,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.FP,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.TP,25.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.dist,0.03125,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.FP,0.03125,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ret_leaf_jaccard.TP,0.96875,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.dist,0.13368055555555555,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.FP,0.09809027777777778,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.FN,0.109375,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,2,ret_sisters_jaccard.TP,0.8663194444444444,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,edit_distance,0.9968454258675079,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,num_rets_diff,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.dist,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.FP,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.TP,25.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.dist,0.0625,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.FP,0.0625,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.TP,0.9375,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.dist,0.19097222222222224,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.FP,0.11979166666666666,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.FN,0.17534722222222224,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.TP,0.8090277777777778,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,edit_distance,0.9463722397476341,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,num_rets_diff,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.dist,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.FP,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ploidy_diff.TP,25.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.dist,0.078125,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.FP,0.06770833333333333,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.FN,0.0625,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,4,ret_sisters_jaccard.TP,0.921875,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,edit_distance,1.0126182965299684,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,num_rets_diff,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.dist,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.FP,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ploidy_diff.TP,25.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.dist,0.03125,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.FP,0.03125,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ret_leaf_jaccard.TP,0.96875,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.dist,0.078125,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.FP,0.046875,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.FN,0.0625,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p90,5,ret_sisters_jaccard.TP,0.921875,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,edit_distance,0.8484848484848485,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,num_rets_diff,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.dist,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.FP,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.FN,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ploidy_diff.TP,14.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Zhao_2021,conf_ils_low_10M,polyphest_p90,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,edit_distance,1.0277777777777777,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,num_rets_diff,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.dist,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.FP,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.FN,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ploidy_diff.TP,11.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.dist,0.07142857142857142,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.FP,0.07142857142857142,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ret_leaf_jaccard.TP,0.9285714285714286,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.dist,0.1952380952380952,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.FP,0.14285714285714285,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.FN,0.1768707482993197,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,1,ret_sisters_jaccard.TP,0.8047619047619048,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,2,edit_distance,0.7962962962962963,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,2,num_rets_diff,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.dist,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.FP,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.FN,0.0,SUCCESS
Hori_2014,conf_ils_low_10M,polyphest_p90,2,ploidy_diff.TP,11.0,SUCCESS
